EMA,PullbackBars,Shape,Prior24Min,CurrentSlopeMin,Gap1Min,Gap2OrPenMin,PenMax,RecoveryOrDispMin,DevN,DevTarget,DevRate,HoldN,HoldTarget,HoldRate
24,3,tail_2_3,20,0,1.5,3,5,1,7,5,71.43,9,9,100.0
24,3,tail_2_3,20,0,1.5,3,5,2,3,1,33.33,8,8,100.0
24,3,tail_2_3,20,0,1.5,3,7,0,7,5,71.43,9,9,100.0
24,3,tail_2_3,20,0,1.5,3,7,1,7,5,71.43,9,9,100.0
24,3,tail_2_3,20,0,1.5,3,7,2,3,1,33.33,8,8,100.0
24,3,tail_2_3,20,0,3,1.5,5,0,2,1,50.0,4,4,100.0
24,3,tail_2_3,20,0,3,1.5,5,1,2,1,50.0,4,4,100.0
24,3,tail_2_3,20,0,3,1.5,5,2,1,0,0.0,3,3,100.0
24,3,tail_2_3,20,0,3,1.5,7,0,2,1,50.0,4,4,100.0
24,3,tail_2_3,20,0,3,1.5,7,1,2,1,50.0,4,4,100.0
24,3,tail_2_3,20,0,3,1.5,7,2,1,0,0.0,3,3,100.0
24,3,tail_2_3,20,0,3,3,5,0,2,1,50.0,4,4,100.0
24,3,tail_2_3,20,0,3,3,5,1,2,1,50.0,4,4,100.0
24,3,tail_2_3,20,0,3,3,5,2,1,0,0.0,3,3,100.0
24,3,tail_2_3,20,0,3,3,7,0,2,1,50.0,4,4,100.0
24,3,tail_2_3,20,0,3,3,7,1,2,1,50.0,4,4,100.0
24,3,tail_2_3,20,0,3,3,7,2,1,0,0.0,3,3,100.0
24,3,tail_2_3,20,10,1.5,1.5,5,0,2,1,50.0,5,5,100.0
24,3,tail_2_3,20,10,1.5,1.5,5,1,2,1,50.0,5,5,100.0
24,3,tail_2_3,20,10,1.5,1.5,5,2,1,0,0.0,4,4,100.0
24,3,tail_2_3,20,10,1.5,1.5,7,0,2,1,50.0,5,5,100.0
24,3,tail_2_3,20,10,1.5,1.5,7,1,2,1,50.0,5,5,100.0
24,3,tail_2_3,20,10,1.5,1.5,7,2,1,0,0.0,4,4,100.0
24,3,tail_2_3,20,10,1.5,3,5,0,2,1,50.0,4,4,100.0
24,3,tail_2_3,20,10,1.5,3,5,1,2,1,50.0,4,4,100.0
24,3,tail_2_3,20,10,1.5,3,5,2,1,0,0.0,3,3,100.0
24,3,tail_2_3,20,10,1.5,3,7,0,2,1,50.0,4,4,100.0
24,3,tail_2_3,20,10,1.5,3,7,1,2,1,50.0,4,4,100.0
24,3,tail_2_3,20,10,1.5,3,7,2,1,0,0.0,3,3,100.0
24,3,tail_2_3,20,10,3,1.5,5,0,2,1,50.0,4,4,100.0
24,3,tail_2_3,20,10,3,1.5,5,1,2,1,50.0,4,4,100.0
24,3,tail_2_3,20,10,3,1.5,5,2,1,0,0.0,3,3,100.0
24,3,tail_2_3,20,10,3,1.5,7,0,2,1,50.0,4,4,100.0
24,3,tail_2_3,20,10,3,1.5,7,1,2,1,50.0,4,4,100.0
24,3,tail_2_3,20,10,3,1.5,7,2,1,0,0.0,3,3,100.0
24,3,tail_2_3,20,10,3,3,5,0,2,1,50.0,4,4,100.0
24,3,tail_2_3,20,10,3,3,5,1,2,1,50.0,4,4,100.0
24,3,tail_2_3,20,10,3,3,5,2,1,0,0.0,3,3,100.0
24,3,tail_2_3,20,10,3,3,7,0,2,1,50.0,4,4,100.0
24,3,tail_2_3,20,10,3,3,7,1,2,1,50.0,4,4,100.0
24,3,tail_2_3,20,10,3,3,7,2,1,0,0.0,3,3,100.0
24,3,tail_2_3,30,0,1.5,1.5,5,0,6,5,83.33,14,13,92.86
24,3,tail_2_3,30,0,1.5,1.5,5,1,6,5,83.33,14,13,92.86
24,3,tail_2_3,30,0,1.5,1.5,5,2,2,1,50.0,11,10,90.91
24,3,tail_2_3,30,0,1.5,1.5,7,0,6,5,83.33,14,13,92.86
24,3,tail_2_3,30,0,1.5,1.5,7,1,6,5,83.33,14,13,92.86
24,3,tail_2_3,30,0,1.5,1.5,7,2,2,1,50.0,11,10,90.91
24,3,tail_2_3,30,0,1.5,3,5,0,6,5,83.33,8,8,100.0
24,3,tail_2_3,30,0,1.5,3,5,1,6,5,83.33,8,8,100.0
24,3,tail_2_3,30,0,1.5,3,5,2,2,1,50.0,7,7,100.0
24,3,tail_2_3,30,0,1.5,3,7,0,6,5,83.33,8,8,100.0
24,3,tail_2_3,30,0,1.5,3,7,1,6,5,83.33,8,8,100.0
24,3,tail_2_3,30,0,1.5,3,7,2,2,1,50.0,7,7,100.0
24,3,tail_2_3,30,0,3,1.5,5,0,2,1,50.0,4,4,100.0
24,3,tail_2_3,30,0,3,1.5,5,1,2,1,50.0,4,4,100.0
24,3,tail_2_3,30,0,3,1.5,5,2,1,0,0.0,3,3,100.0
24,3,tail_2_3,30,0,3,1.5,7,0,2,1,50.0,4,4,100.0
24,3,tail_2_3,30,0,3,1.5,7,1,2,1,50.0,4,4,100.0
24,3,tail_2_3,30,0,3,1.5,7,2,1,0,0.0,3,3,100.0
24,3,tail_2_3,30,0,3,3,5,0,2,1,50.0,4,4,100.0
24,3,tail_2_3,30,0,3,3,5,1,2,1,50.0,4,4,100.0
24,3,tail_2_3,30,0,3,3,5,2,1,0,0.0,3,3,100.0
24,3,tail_2_3,30,0,3,3,7,0,2,1,50.0,4,4,100.0
24,3,tail_2_3,30,0,3,3,7,1,2,1,50.0,4,4,100.0
24,3,tail_2_3,30,0,3,3,7,2,1,0,0.0,3,3,100.0
24,3,tail_2_3,30,10,1.5,1.5,5,0,2,1,50.0,5,5,100.0
24,3,tail_2_3,30,10,1.5,1.5,5,1,2,1,50.0,5,5,100.0
24,3,tail_2_3,30,10,1.5,1.5,5,2,1,0,0.0,4,4,100.0
24,3,tail_2_3,30,10,1.5,1.5,7,0,2,1,50.0,5,5,100.0
24,3,tail_2_3,30,10,1.5,1.5,7,1,2,1,50.0,5,5,100.0
24,3,tail_2_3,30,10,1.5,1.5,7,2,1,0,0.0,4,4,100.0
24,3,tail_2_3,30,10,1.5,3,5,0,2,1,50.0,4,4,100.0
24,3,tail_2_3,30,10,1.5,3,5,1,2,1,50.0,4,4,100.0
24,3,tail_2_3,30,10,1.5,3,5,2,1,0,0.0,3,3,100.0
24,3,tail_2_3,30,10,1.5,3,7,0,2,1,50.0,4,4,100.0
24,3,tail_2_3,30,10,1.5,3,7,1,2,1,50.0,4,4,100.0
24,3,tail_2_3,30,10,1.5,3,7,2,1,0,0.0,3,3,100.0
24,3,tail_2_3,30,10,3,1.5,5,0,2,1,50.0,4,4,100.0
24,3,tail_2_3,30,10,3,1.5,5,1,2,1,50.0,4,4,100.0
24,3,tail_2_3,30,10,3,1.5,5,2,1,0,0.0,3,3,100.0
24,3,tail_2_3,30,10,3,1.5,7,0,2,1,50.0,4,4,100.0
24,3,tail_2_3,30,10,3,1.5,7,1,2,1,50.0,4,4,100.0
24,3,tail_2_3,30,10,3,1.5,7,2,1,0,0.0,3,3,100.0
24,3,tail_2_3,30,10,3,3,5,0,2,1,50.0,4,4,100.0
24,3,tail_2_3,30,10,3,3,5,1,2,1,50.0,4,4,100.0
24,3,tail_2_3,30,10,3,3,5,2,1,0,0.0,3,3,100.0
24,3,tail_2_3,30,10,3,3,7,0,2,1,50.0,4,4,100.0
24,3,tail_2_3,30,10,3,3,7,1,2,1,50.0,4,4,100.0
24,3,tail_2_3,30,10,3,3,7,2,1,0,0.0,3,3,100.0
24,3,tail_ge4,20,0,1.5,1.5,5,0,6,4,66.67,14,9,64.29
24,3,tail_ge4,20,0,1.5,1.5,7,0,6,4,66.67,14,9,64.29
24,3,tail_ge4,20,0,1.5,3,5,0,6,4,66.67,11,7,63.64
24,3,tail_ge4,20,0,1.5,3,7,0,6,4,66.67,11,7,63.64
24,3,tail_ge4,20,0,3,1.5,5,0,5,4,80.0,12,7,58.33
24,3,tail_ge4,20,0,3,1.5,7,0,5,4,80.0,12,7,58.33
24,3,tail_ge4,20,0,3,3,5,0,5,4,80.0,10,6,60.0
24,3,tail_ge4,20,0,3,3,7,0,5,4,80.0,10,6,60.0
24,3,tail_ge4,20,10,1.5,1.5,5,0,6,4,66.67,9,6,66.67
24,3,tail_ge4,20,10,1.5,1.5,7,0,6,4,66.67,9,6,66.67
24,3,tail_ge4,20,10,1.5,3,5,0,6,4,66.67,7,5,71.43
24,3,tail_ge4,20,10,1.5,3,7,0,6,4,66.67,7,5,71.43
24,3,tail_ge4,20,10,3,1.5,5,0,5,4,80.0,9,6,66.67
24,3,tail_ge4,20,10,3,1.5,7,0,5,4,80.0,9,6,66.67
24,3,tail_ge4,20,10,3,3,5,0,5,4,80.0,7,5,71.43
24,3,tail_ge4,20,10,3,3,7,0,5,4,80.0,7,5,71.43
24,3,tail_ge4,20,15,1.5,1.5,5,0,4,3,75.0,6,4,66.67
24,3,tail_ge4,20,15,1.5,1.5,7,0,4,3,75.0,6,4,66.67
24,3,tail_ge4,20,15,1.5,3,5,0,4,3,75.0,5,4,80.0
24,3,tail_ge4,20,15,1.5,3,7,0,4,3,75.0,5,4,80.0
24,3,tail_ge4,20,15,3,1.5,5,0,4,3,75.0,6,4,66.67
24,3,tail_ge4,20,15,3,1.5,7,0,4,3,75.0,6,4,66.67
24,3,tail_ge4,20,15,3,3,5,0,4,3,75.0,5,4,80.0
24,3,tail_ge4,20,15,3,3,7,0,4,3,75.0,5,4,80.0
24,3,tail_ge4,30,0,1.5,1.5,5,0,6,4,66.67,14,9,64.29
24,3,tail_ge4,30,0,1.5,1.5,7,0,6,4,66.67,14,9,64.29
24,3,tail_ge4,30,0,1.5,3,5,0,6,4,66.67,11,7,63.64
24,3,tail_ge4,30,0,1.5,3,7,0,6,4,66.67,11,7,63.64
24,3,tail_ge4,30,0,3,1.5,5,0,5,4,80.0,12,7,58.33
24,3,tail_ge4,30,0,3,1.5,7,0,5,4,80.0,12,7,58.33
24,3,tail_ge4,30,0,3,3,5,0,5,4,80.0,10,6,60.0
24,3,tail_ge4,30,0,3,3,7,0,5,4,80.0,10,6,60.0
24,3,tail_ge4,30,10,1.5,1.5,5,0,6,4,66.67,9,6,66.67
24,3,tail_ge4,30,10,1.5,1.5,7,0,6,4,66.67,9,6,66.67
24,3,tail_ge4,30,10,1.5,3,5,0,6,4,66.67,7,5,71.43
24,3,tail_ge4,30,10,1.5,3,7,0,6,4,66.67,7,5,71.43
24,3,tail_ge4,30,10,3,1.5,5,0,5,4,80.0,9,6,66.67
24,3,tail_ge4,30,10,3,1.5,7,0,5,4,80.0,9,6,66.67
24,3,tail_ge4,30,10,3,3,5,0,5,4,80.0,7,5,71.43
24,3,tail_ge4,30,10,3,3,7,0,5,4,80.0,7,5,71.43
24,3,tail_ge4,30,15,1.5,1.5,5,0,4,3,75.0,6,4,66.67
24,3,tail_ge4,30,15,1.5,1.5,7,0,4,3,75.0,6,4,66.67
24,3,tail_ge4,30,15,1.5,3,5,0,4,3,75.0,5,4,80.0
24,3,tail_ge4,30,15,1.5,3,7,0,4,3,75.0,5,4,80.0
24,3,tail_ge4,30,15,3,1.5,5,0,4,3,75.0,6,4,66.67
24,3,tail_ge4,30,15,3,1.5,7,0,4,3,75.0,6,4,66.67
24,3,tail_ge4,30,15,3,3,5,0,4,3,75.0,5,4,80.0
24,3,tail_ge4,30,15,3,3,7,0,4,3,75.0,5,4,80.0
24,3,tail_ge4,39,0,1.5,1.5,5,0,6,4,66.67,11,8,72.73
24,3,tail_ge4,39,0,1.5,1.5,7,0,6,4,66.67,11,8,72.73
24,3,tail_ge4,39,0,1.5,3,5,0,6,4,66.67,8,6,75.0
24,3,tail_ge4,39,0,1.5,3,7,0,6,4,66.67,8,6,75.0
24,3,tail_ge4,39,0,3,1.5,5,0,5,4,80.0,10,7,70.0
24,3,tail_ge4,39,0,3,1.5,7,0,5,4,80.0,10,7,70.0
24,3,tail_ge4,39,0,3,3,5,0,5,4,80.0,8,6,75.0
24,3,tail_ge4,39,0,3,3,7,0,5,4,80.0,8,6,75.0
24,3,tail_ge4,39,10,1.5,1.5,5,0,6,4,66.67,8,6,75.0
24,3,tail_ge4,39,10,1.5,1.5,7,0,6,4,66.67,8,6,75.0
24,3,tail_ge4,39,10,1.5,3,5,0,6,4,66.67,6,5,83.33
24,3,tail_ge4,39,10,1.5,3,7,0,6,4,66.67,6,5,83.33
24,3,tail_ge4,39,10,3,1.5,5,0,5,4,80.0,8,6,75.0
24,3,tail_ge4,39,10,3,1.5,7,0,5,4,80.0,8,6,75.0
24,3,tail_ge4,39,10,3,3,5,0,5,4,80.0,6,5,83.33
24,3,tail_ge4,39,10,3,3,7,0,5,4,80.0,6,5,83.33
24,3,tail_ge4,39,15,1.5,1.5,5,0,4,3,75.0,6,4,66.67
24,3,tail_ge4,39,15,1.5,1.5,7,0,4,3,75.0,6,4,66.67
24,3,tail_ge4,39,15,1.5,3,5,0,4,3,75.0,5,4,80.0
24,3,tail_ge4,39,15,1.5,3,7,0,4,3,75.0,5,4,80.0
24,3,tail_ge4,39,15,3,1.5,5,0,4,3,75.0,6,4,66.67
24,3,tail_ge4,39,15,3,1.5,7,0,4,3,75.0,6,4,66.67
24,3,tail_ge4,39,15,3,3,5,0,4,3,75.0,5,4,80.0
24,3,tail_ge4,39,15,3,3,7,0,4,3,75.0,5,4,80.0
24,3,tail_ge4,45,0,1.5,1.5,5,0,5,4,80.0,9,6,66.67
24,3,tail_ge4,45,0,1.5,1.5,7,0,5,4,80.0,9,6,66.67
24,3,tail_ge4,45,0,1.5,3,5,0,5,4,80.0,7,5,71.43
24,3,tail_ge4,45,0,1.5,3,7,0,5,4,80.0,7,5,71.43
24,3,tail_ge4,45,0,3,1.5,5,0,5,4,80.0,9,6,66.67
24,3,tail_ge4,45,0,3,1.5,7,0,5,4,80.0,9,6,66.67
24,3,tail_ge4,45,0,3,3,5,0,5,4,80.0,7,5,71.43
24,3,tail_ge4,45,0,3,3,7,0,5,4,80.0,7,5,71.43
24,3,tail_ge4,45,10,1.5,1.5,5,0,5,4,80.0,8,6,75.0
24,3,tail_ge4,45,10,1.5,1.5,7,0,5,4,80.0,8,6,75.0
24,3,tail_ge4,45,10,1.5,3,5,0,5,4,80.0,6,5,83.33
24,3,tail_ge4,45,10,1.5,3,7,0,5,4,80.0,6,5,83.33
24,3,tail_ge4,45,10,3,1.5,5,0,5,4,80.0,8,6,75.0
24,3,tail_ge4,45,10,3,1.5,7,0,5,4,80.0,8,6,75.0
24,3,tail_ge4,45,10,3,3,5,0,5,4,80.0,6,5,83.33
24,3,tail_ge4,45,10,3,3,7,0,5,4,80.0,6,5,83.33
24,3,tail_ge4,45,15,1.5,1.5,5,0,4,3,75.0,6,4,66.67
24,3,tail_ge4,45,15,1.5,1.5,7,0,4,3,75.0,6,4,66.67
24,3,tail_ge4,45,15,1.5,3,5,0,4,3,75.0,5,4,80.0
24,3,tail_ge4,45,15,1.5,3,7,0,4,3,75.0,5,4,80.0
24,3,tail_ge4,45,15,3,1.5,5,0,4,3,75.0,6,4,66.67
24,3,tail_ge4,45,15,3,1.5,7,0,4,3,75.0,6,4,66.67
24,3,tail_ge4,45,15,3,3,5,0,4,3,75.0,5,4,80.0
24,3,tail_ge4,45,15,3,3,7,0,4,3,75.0,5,4,80.0
24,4,no_tail,20,0,1.5,1.5,5,0,16,13,81.25,18,16,88.89
24,4,no_tail,20,0,1.5,1.5,5,1,16,13,81.25,18,16,88.89
24,4,no_tail,20,0,1.5,1.5,5,2,16,13,81.25,18,16,88.89
24,4,no_tail,20,0,1.5,1.5,7,0,16,13,81.25,18,16,88.89
24,4,no_tail,20,0,1.5,1.5,7,1,16,13,81.25,18,16,88.89
24,4,no_tail,20,0,1.5,1.5,7,2,16,13,81.25,18,16,88.89
24,4,no_tail,20,0,1.5,3,5,0,13,11,84.62,16,14,87.5
24,4,no_tail,20,0,1.5,3,5,1,13,11,84.62,16,14,87.5
24,4,no_tail,20,0,1.5,3,5,2,13,11,84.62,16,14,87.5
24,4,no_tail,20,0,1.5,3,7,0,13,11,84.62,16,14,87.5
24,4,no_tail,20,0,1.5,3,7,1,13,11,84.62,16,14,87.5
24,4,no_tail,20,0,1.5,3,7,2,13,11,84.62,16,14,87.5
24,4,no_tail,20,0,3,1.5,5,0,12,10,83.33,17,15,88.24
24,4,no_tail,20,0,3,1.5,5,1,12,10,83.33,17,15,88.24
24,4,no_tail,20,0,3,1.5,5,2,12,10,83.33,17,15,88.24
24,4,no_tail,20,0,3,1.5,7,0,12,10,83.33,17,15,88.24
24,4,no_tail,20,0,3,1.5,7,1,12,10,83.33,17,15,88.24
24,4,no_tail,20,0,3,1.5,7,2,12,10,83.33,17,15,88.24
24,4,no_tail,20,0,3,3,5,0,11,9,81.82,16,14,87.5
24,4,no_tail,20,0,3,3,5,1,11,9,81.82,16,14,87.5
24,4,no_tail,20,0,3,3,5,2,11,9,81.82,16,14,87.5
24,4,no_tail,20,0,3,3,7,0,11,9,81.82,16,14,87.5
24,4,no_tail,20,0,3,3,7,1,11,9,81.82,16,14,87.5
24,4,no_tail,20,0,3,3,7,2,11,9,81.82,16,14,87.5
24,4,no_tail,20,10,1.5,1.5,5,0,8,6,75.0,9,8,88.89
24,4,no_tail,20,10,1.5,1.5,5,1,8,6,75.0,9,8,88.89
24,4,no_tail,20,10,1.5,1.5,5,2,8,6,75.0,9,8,88.89
24,4,no_tail,20,10,1.5,1.5,7,0,8,6,75.0,9,8,88.89
24,4,no_tail,20,10,1.5,1.5,7,1,8,6,75.0,9,8,88.89
24,4,no_tail,20,10,1.5,1.5,7,2,8,6,75.0,9,8,88.89
24,4,no_tail,20,10,1.5,3,5,0,7,5,71.43,9,8,88.89
24,4,no_tail,20,10,1.5,3,5,1,7,5,71.43,9,8,88.89
24,4,no_tail,20,10,1.5,3,5,2,7,5,71.43,9,8,88.89
24,4,no_tail,20,10,1.5,3,7,0,7,5,71.43,9,8,88.89
24,4,no_tail,20,10,1.5,3,7,1,7,5,71.43,9,8,88.89
24,4,no_tail,20,10,1.5,3,7,2,7,5,71.43,9,8,88.89
24,4,no_tail,20,10,3,1.5,5,0,8,6,75.0,9,8,88.89
24,4,no_tail,20,10,3,1.5,5,1,8,6,75.0,9,8,88.89
24,4,no_tail,20,10,3,1.5,5,2,8,6,75.0,9,8,88.89
24,4,no_tail,20,10,3,1.5,7,0,8,6,75.0,9,8,88.89
24,4,no_tail,20,10,3,1.5,7,1,8,6,75.0,9,8,88.89
24,4,no_tail,20,10,3,1.5,7,2,8,6,75.0,9,8,88.89
24,4,no_tail,20,10,3,3,5,0,7,5,71.43,9,8,88.89
24,4,no_tail,20,10,3,3,5,1,7,5,71.43,9,8,88.89
24,4,no_tail,20,10,3,3,5,2,7,5,71.43,9,8,88.89
24,4,no_tail,20,10,3,3,7,0,7,5,71.43,9,8,88.89
24,4,no_tail,20,10,3,3,7,1,7,5,71.43,9,8,88.89
24,4,no_tail,20,10,3,3,7,2,7,5,71.43,9,8,88.89
24,4,no_tail,20,15,1.5,1.5,5,0,4,3,75.0,3,3,100.0
24,4,no_tail,20,15,1.5,1.5,5,1,4,3,75.0,3,3,100.0
24,4,no_tail,20,15,1.5,1.5,5,2,4,3,75.0,3,3,100.0
24,4,no_tail,20,15,1.5,1.5,7,0,4,3,75.0,3,3,100.0
24,4,no_tail,20,15,1.5,1.5,7,1,4,3,75.0,3,3,100.0
24,4,no_tail,20,15,1.5,1.5,7,2,4,3,75.0,3,3,100.0
24,4,no_tail,20,15,1.5,3,5,0,3,2,66.67,3,3,100.0
24,4,no_tail,20,15,1.5,3,5,1,3,2,66.67,3,3,100.0
24,4,no_tail,20,15,1.5,3,5,2,3,2,66.67,3,3,100.0
24,4,no_tail,20,15,1.5,3,7,0,3,2,66.67,3,3,100.0
24,4,no_tail,20,15,1.5,3,7,1,3,2,66.67,3,3,100.0
24,4,no_tail,20,15,1.5,3,7,2,3,2,66.67,3,3,100.0
24,4,no_tail,20,15,3,1.5,5,0,4,3,75.0,3,3,100.0
24,4,no_tail,20,15,3,1.5,5,1,4,3,75.0,3,3,100.0
24,4,no_tail,20,15,3,1.5,5,2,4,3,75.0,3,3,100.0
24,4,no_tail,20,15,3,1.5,7,0,4,3,75.0,3,3,100.0
24,4,no_tail,20,15,3,1.5,7,1,4,3,75.0,3,3,100.0
24,4,no_tail,20,15,3,1.5,7,2,4,3,75.0,3,3,100.0
24,4,no_tail,20,15,3,3,5,0,3,2,66.67,3,3,100.0
24,4,no_tail,20,15,3,3,5,1,3,2,66.67,3,3,100.0
24,4,no_tail,20,15,3,3,5,2,3,2,66.67,3,3,100.0
24,4,no_tail,20,15,3,3,7,0,3,2,66.67,3,3,100.0
24,4,no_tail,20,15,3,3,7,1,3,2,66.67,3,3,100.0
24,4,no_tail,20,15,3,3,7,2,3,2,66.67,3,3,100.0
24,4,no_tail,30,0,1.5,1.5,5,0,16,13,81.25,18,16,88.89
24,4,no_tail,30,0,1.5,1.5,5,1,16,13,81.25,18,16,88.89
24,4,no_tail,30,0,1.5,1.5,5,2,16,13,81.25,18,16,88.89
24,4,no_tail,30,0,1.5,1.5,7,0,16,13,81.25,18,16,88.89
24,4,no_tail,30,0,1.5,1.5,7,1,16,13,81.25,18,16,88.89
24,4,no_tail,30,0,1.5,1.5,7,2,16,13,81.25,18,16,88.89
24,4,no_tail,30,0,1.5,3,5,0,13,11,84.62,16,14,87.5
24,4,no_tail,30,0,1.5,3,5,1,13,11,84.62,16,14,87.5
24,4,no_tail,30,0,1.5,3,5,2,13,11,84.62,16,14,87.5
24,4,no_tail,30,0,1.5,3,7,0,13,11,84.62,16,14,87.5
24,4,no_tail,30,0,1.5,3,7,1,13,11,84.62,16,14,87.5
24,4,no_tail,30,0,1.5,3,7,2,13,11,84.62,16,14,87.5
24,4,no_tail,30,0,3,1.5,5,0,12,10,83.33,17,15,88.24
24,4,no_tail,30,0,3,1.5,5,1,12,10,83.33,17,15,88.24
24,4,no_tail,30,0,3,1.5,5,2,12,10,83.33,17,15,88.24
24,4,no_tail,30,0,3,1.5,7,0,12,10,83.33,17,15,88.24
24,4,no_tail,30,0,3,1.5,7,1,12,10,83.33,17,15,88.24
24,4,no_tail,30,0,3,1.5,7,2,12,10,83.33,17,15,88.24
24,4,no_tail,30,0,3,3,5,0,11,9,81.82,16,14,87.5
24,4,no_tail,30,0,3,3,5,1,11,9,81.82,16,14,87.5
24,4,no_tail,30,0,3,3,5,2,11,9,81.82,16,14,87.5
24,4,no_tail,30,0,3,3,7,0,11,9,81.82,16,14,87.5
24,4,no_tail,30,0,3,3,7,1,11,9,81.82,16,14,87.5
24,4,no_tail,30,0,3,3,7,2,11,9,81.82,16,14,87.5
24,4,no_tail,30,10,1.5,1.5,5,0,8,6,75.0,9,8,88.89
24,4,no_tail,30,10,1.5,1.5,5,1,8,6,75.0,9,8,88.89
24,4,no_tail,30,10,1.5,1.5,5,2,8,6,75.0,9,8,88.89
24,4,no_tail,30,10,1.5,1.5,7,0,8,6,75.0,9,8,88.89
24,4,no_tail,30,10,1.5,1.5,7,1,8,6,75.0,9,8,88.89
24,4,no_tail,30,10,1.5,1.5,7,2,8,6,75.0,9,8,88.89
24,4,no_tail,30,10,1.5,3,5,0,7,5,71.43,9,8,88.89
24,4,no_tail,30,10,1.5,3,5,1,7,5,71.43,9,8,88.89
24,4,no_tail,30,10,1.5,3,5,2,7,5,71.43,9,8,88.89
24,4,no_tail,30,10,1.5,3,7,0,7,5,71.43,9,8,88.89
24,4,no_tail,30,10,1.5,3,7,1,7,5,71.43,9,8,88.89
24,4,no_tail,30,10,1.5,3,7,2,7,5,71.43,9,8,88.89
24,4,no_tail,30,10,3,1.5,5,0,8,6,75.0,9,8,88.89
24,4,no_tail,30,10,3,1.5,5,1,8,6,75.0,9,8,88.89
24,4,no_tail,30,10,3,1.5,5,2,8,6,75.0,9,8,88.89
24,4,no_tail,30,10,3,1.5,7,0,8,6,75.0,9,8,88.89
24,4,no_tail,30,10,3,1.5,7,1,8,6,75.0,9,8,88.89
24,4,no_tail,30,10,3,1.5,7,2,8,6,75.0,9,8,88.89
24,4,no_tail,30,10,3,3,5,0,7,5,71.43,9,8,88.89
24,4,no_tail,30,10,3,3,5,1,7,5,71.43,9,8,88.89
24,4,no_tail,30,10,3,3,5,2,7,5,71.43,9,8,88.89
24,4,no_tail,30,10,3,3,7,0,7,5,71.43,9,8,88.89
24,4,no_tail,30,10,3,3,7,1,7,5,71.43,9,8,88.89
24,4,no_tail,30,10,3,3,7,2,7,5,71.43,9,8,88.89
24,4,no_tail,30,15,1.5,1.5,5,0,4,3,75.0,3,3,100.0
24,4,no_tail,30,15,1.5,1.5,5,1,4,3,75.0,3,3,100.0
24,4,no_tail,30,15,1.5,1.5,5,2,4,3,75.0,3,3,100.0
24,4,no_tail,30,15,1.5,1.5,7,0,4,3,75.0,3,3,100.0
24,4,no_tail,30,15,1.5,1.5,7,1,4,3,75.0,3,3,100.0
24,4,no_tail,30,15,1.5,1.5,7,2,4,3,75.0,3,3,100.0
24,4,no_tail,30,15,1.5,3,5,0,3,2,66.67,3,3,100.0
24,4,no_tail,30,15,1.5,3,5,1,3,2,66.67,3,3,100.0
24,4,no_tail,30,15,1.5,3,5,2,3,2,66.67,3,3,100.0
24,4,no_tail,30,15,1.5,3,7,0,3,2,66.67,3,3,100.0
24,4,no_tail,30,15,1.5,3,7,1,3,2,66.67,3,3,100.0
24,4,no_tail,30,15,1.5,3,7,2,3,2,66.67,3,3,100.0
24,4,no_tail,30,15,3,1.5,5,0,4,3,75.0,3,3,100.0
24,4,no_tail,30,15,3,1.5,5,1,4,3,75.0,3,3,100.0
24,4,no_tail,30,15,3,1.5,5,2,4,3,75.0,3,3,100.0
24,4,no_tail,30,15,3,1.5,7,0,4,3,75.0,3,3,100.0
24,4,no_tail,30,15,3,1.5,7,1,4,3,75.0,3,3,100.0
24,4,no_tail,30,15,3,1.5,7,2,4,3,75.0,3,3,100.0
24,4,no_tail,30,15,3,3,5,0,3,2,66.67,3,3,100.0
24,4,no_tail,30,15,3,3,5,1,3,2,66.67,3,3,100.0
24,4,no_tail,30,15,3,3,5,2,3,2,66.67,3,3,100.0
24,4,no_tail,30,15,3,3,7,0,3,2,66.67,3,3,100.0
24,4,no_tail,30,15,3,3,7,1,3,2,66.67,3,3,100.0
24,4,no_tail,30,15,3,3,7,2,3,2,66.67,3,3,100.0
24,4,no_tail,39,0,1.5,1.5,5,0,14,12,85.71,18,16,88.89
24,4,no_tail,39,0,1.5,1.5,5,1,14,12,85.71,18,16,88.89
24,4,no_tail,39,0,1.5,1.5,5,2,14,12,85.71,18,16,88.89
24,4,no_tail,39,0,1.5,1.5,7,0,14,12,85.71,18,16,88.89
24,4,no_tail,39,0,1.5,1.5,7,1,14,12,85.71,18,16,88.89
24,4,no_tail,39,0,1.5,1.5,7,2,14,12,85.71,18,16,88.89
24,4,no_tail,39,0,1.5,3,5,0,13,11,84.62,16,14,87.5
24,4,no_tail,39,0,1.5,3,5,1,13,11,84.62,16,14,87.5
24,4,no_tail,39,0,1.5,3,5,2,13,11,84.62,16,14,87.5
24,4,no_tail,39,0,1.5,3,7,0,13,11,84.62,16,14,87.5
24,4,no_tail,39,0,1.5,3,7,1,13,11,84.62,16,14,87.5
24,4,no_tail,39,0,1.5,3,7,2,13,11,84.62,16,14,87.5
24,4,no_tail,39,0,3,1.5,5,0,12,10,83.33,17,15,88.24
24,4,no_tail,39,0,3,1.5,5,1,12,10,83.33,17,15,88.24
24,4,no_tail,39,0,3,1.5,5,2,12,10,83.33,17,15,88.24
24,4,no_tail,39,0,3,1.5,7,0,12,10,83.33,17,15,88.24
24,4,no_tail,39,0,3,1.5,7,1,12,10,83.33,17,15,88.24
